id,year,title,domain,primary_field,display_community,is_landmark,anchor_label,short_id,doi,cited_by_count,primary_topic,community_label,is_closure_node
https://openalex.org/W3205949070,2021,Towards a Unified View of Parameter-Efficient Transfer Learning,transformer_foundation_models,Topic Modeling,741,0,,W3205949070,10.48550/arxiv.2110.04366,280,Topic Modeling,Topic Modeling,0
https://openalex.org/W3083410900,2020,Measuring Massive Multitask Language Understanding,transformer_foundation_models,Topic Modeling,741,0,,W3083410900,10.48550/arxiv.2009.03300,278,Topic Modeling,Topic Modeling,0
https://openalex.org/W3143320354,2021,UniT: Multimodal Multitask Learning with a Unified Transformer,transformer_foundation_models,Multimodal Machine Learning Applications,480,0,,W3143320354,10.1109/iccv48922.2021.00147,275,Multimodal Machine Learning Applications,Multimodal Machine Learning Applications,0
https://openalex.org/W3169320628,2021,HuBERT: Self-Supervised Speech Representation Learning by Masked Prediction of Hidden Units,transformer_foundation_models,Speech Recognition and Synthesis,699,0,,W3169320628,10.1109/taslp.2021.3122291,269,Speech Recognition and Synthesis,Speech Recognition and Synthesis,0
https://openalex.org/W4323304388,2023,Uni-Mol: A Universal 3D Molecular Representation Learning Framework,transformer_foundation_models,Computational Drug Discovery Methods,158,0,,W4323304388,10.26434/chemrxiv-2022-jjm0j-v4,267,Computational Drug Discovery Methods,Computational Drug Discovery Methods,0
https://openalex.org/W3108981297,2022,Inductive biases for deep learning of higher-level cognition,transformer_foundation_models,Neural dynamics and brain function,499,0,,W3108981297,10.1098/rspa.2021.0068,265,Neural dynamics and brain function,Neural dynamics and brain function,0
https://openalex.org/W3205270560,2021,P-Tuning v2: Prompt Tuning Can Be Comparable to Fine-tuning Universally Across Scales and Tasks,transformer_foundation_models,Topic Modeling,741,0,,W3205270560,10.48550/arxiv.2110.07602,265,Topic Modeling,Topic Modeling,0
https://openalex.org/W3204453541,2021,"Self-Supervised Learning on Graphs: Contrastive, Generative, or Predictive",transformer_foundation_models,Advanced Graph Neural Networks,22,0,,W3204453541,10.1109/tkde.2021.3131584,262,Advanced Graph Neural Networks,Advanced Graph Neural Networks,0
https://openalex.org/W3199693760,2022,An Empirical Study of GPT-3 for Few-Shot Knowledge-Based VQA,transformer_foundation_models,Multimodal Machine Learning Applications,480,0,,W3199693760,10.1609/aaai.v36i3.20215,259,Multimodal Machine Learning Applications,Multimodal Machine Learning Applications,0
https://openalex.org/W3188542058,2022,Knowledgeable Prompt-tuning: Incorporating Knowledge into Prompt Verbalizer for Text Classification,transformer_foundation_models,Topic Modeling,741,0,,W3188542058,10.18653/v1/2022.acl-long.158,257,Topic Modeling,Topic Modeling,0
https://openalex.org/W3177765786,2022,Deduplicating Training Data Makes Language Models Better,transformer_foundation_models,Topic Modeling,741,0,,W3177765786,10.18653/v1/2022.acl-long.577,252,Topic Modeling,Topic Modeling,0
https://openalex.org/W3021708257,2020,Reinforcement Learning with Augmented Data,transformer_foundation_models,Reinforcement Learning in Robotics,629,0,,W3021708257,10.48550/arxiv.2004.14990,246,Reinforcement Learning in Robotics,Reinforcement Learning in Robotics,0
https://openalex.org/W4387303685,2023,SaProt: Protein Language Modeling with Structure-aware Vocabulary,transformer_foundation_models,Machine Learning in Bioinformatics,418,0,,W4387303685,10.1101/2023.10.01.560349,230,Machine Learning in Bioinformatics,Machine Learning in Bioinformatics,0
https://openalex.org/W3129336662,2021,Communication-efficient and distributed learning over wireless networks:principles and applications,transformer_foundation_models,Energy Efficient Wireless Sensor Networks,235,0,,W3129336662,,221,Energy Efficient Wireless Sensor Networks,Energy Efficient Wireless Sensor Networks,0
https://openalex.org/W3194729882,2021,Informed training set design enables efficient machine learning-assisted directed protein evolution,transformer_foundation_models,Genomics and Phylogenetic Studies,310,0,,W3194729882,10.1016/j.cels.2021.07.008,218,Genomics and Phylogenetic Studies,Genomics and Phylogenetic Studies,0
https://openalex.org/W3100159300,2020,Deep Learning in Protein Structural Modeling and Design,transformer_foundation_models,Protein Structure and Dynamics,597,0,,W3100159300,10.1016/j.patter.2020.100142,217,Protein Structure and Dynamics,Protein Structure and Dynamics,0
https://openalex.org/W3138994021,2021,Revisiting ResNets: Improved Training and Scaling Strategies,transformer_foundation_models,Advanced Neural Network Applications,32,0,,W3138994021,10.48550/arxiv.2103.07579,210,Advanced Neural Network Applications,Advanced Neural Network Applications,0
https://openalex.org/W3085190015,2021,GeDi: Generative Discriminator Guided Sequence Generation,transformer_foundation_models,Topic Modeling,741,0,,W3085190015,10.18653/v1/2021.findings-emnlp.424,208,Topic Modeling,Topic Modeling,0
https://openalex.org/W3190965961,2021,Perceiver IO: A General Architecture for Structured Inputs & Outputs,transformer_foundation_models,Human Pose and Action Recognition,351,0,,W3190965961,,205,Human Pose and Action Recognition,Human Pose and Action Recognition,0
https://openalex.org/W3154229486,2021,Whitening Sentence Representations for Better Semantics and Faster Retrieval,transformer_foundation_models,Topic Modeling,741,0,,W3154229486,10.48550/arxiv.2103.15316,204,Topic Modeling,Topic Modeling,0
https://openalex.org/W3174702398,2021,Parameter-Efficient Transfer Learning with Diff Pruning,transformer_foundation_models,Topic Modeling,741,0,,W3174702398,10.18653/v1/2021.acl-long.378,200,Topic Modeling,Topic Modeling,0
https://openalex.org/W3184679245,2021,"Multimodal Co-learning: Challenges, applications with datasets, recent advances and future directions",transformer_foundation_models,Multimodal Machine Learning Applications,480,0,,W3184679245,10.1016/j.inffus.2021.12.003,200,Multimodal Machine Learning Applications,Multimodal Machine Learning Applications,0
https://openalex.org/W3081410576,2020,What is being transferred in transfer learning?,transformer_foundation_models,Interpreting and Communication in Healthcare,384,0,,W3081410576,10.48550/arxiv.2008.11687,195,Interpreting and Communication in Healthcare,Interpreting and Communication in Healthcare,0
https://openalex.org/W3170778815,2021,You Only Look at One Sequence: Rethinking Transformer in Vision through Object Detection,transformer_foundation_models,Advanced Neural Network Applications,32,0,,W3170778815,10.48550/arxiv.2106.00666,195,Advanced Neural Network Applications,Advanced Neural Network Applications,0
https://openalex.org/W4400231442,2024,Simulating 500 million years of evolution with a language model,transformer_foundation_models,Genomics and Phylogenetic Studies,310,0,,W4400231442,10.1101/2024.07.01.600583,195,Genomics and Phylogenetic Studies,Genomics and Phylogenetic Studies,0
https://openalex.org/W4316339774,2023,The Nucleotide Transformer: Building and Evaluating Robust Foundation Models for Human Genomics,transformer_foundation_models,Genomics and Phylogenetic Studies,310,0,,W4316339774,10.1101/2023.01.11.523679,194,Genomics and Phylogenetic Studies,Genomics and Phylogenetic Studies,0
https://openalex.org/W3164972323,2021,True Few-Shot Learning with Language Models,transformer_foundation_models,Topic Modeling,741,0,,W3164972323,10.48550/arxiv.2105.11447,193,Topic Modeling,Topic Modeling,0
https://openalex.org/W3212228063,2021,Restormer: Efficient Transformer for High-Resolution Image Restoration,transformer_foundation_models,Advanced Image Processing Techniques,24,0,,W3212228063,10.48550/arxiv.2111.09881,192,Advanced Image Processing Techniques,Advanced Image Processing Techniques,0
https://openalex.org/W3081277912,2020,NL4DV: A Toolkit for Generating Analytic Specifications for Data Visualization from Natural Language Queries,transformer_foundation_models,Data Visualization and Analytics,182,0,,W3081277912,10.1109/tvcg.2020.3030378,187,Data Visualization and Analytics,Data Visualization and Analytics,0
https://openalex.org/W4385431115,2023,ConceptFusion: Open-set multimodal 3D mapping,transformer_foundation_models,Geographic Information Systems Studies,312,0,,W4385431115,10.15607/rss.2023.xix.066,187,Geographic Information Systems Studies,Geographic Information Systems Studies,0
https://openalex.org/W3202712981,2021,Measuring and Improving Consistency in Pretrained Language Models,transformer_foundation_models,Topic Modeling,741,0,,W3202712981,10.1162/tacl_a_00410,183,Topic Modeling,Topic Modeling,0
https://openalex.org/W4289523162,2022,"A neural network solves, explains, and generates university math problems by program synthesis and few-shot learning at human level",transformer_foundation_models,Topic Modeling,741,0,,W4289523162,10.1073/pnas.2123433119,182,Topic Modeling,Topic Modeling,0
https://openalex.org/W3210129272,2022,OpenPrompt: An Open-source Framework for Prompt-learning,transformer_foundation_models,Topic Modeling,741,0,,W3210129272,10.18653/v1/2022.acl-demo.10,180,Topic Modeling,Topic Modeling,0
https://openalex.org/W3117215073,2022,Towards Continual Reinforcement Learning: A Review and Perspectives,transformer_foundation_models,Reinforcement Learning in Robotics,629,0,,W3117215073,10.1613/jair.1.13673,178,Reinforcement Learning in Robotics,Reinforcement Learning in Robotics,0
https://openalex.org/W3109409894,2021,ONION: A Simple and Effective Defense Against Textual Backdoor Attacks,transformer_foundation_models,Adversarial Robustness in Machine Learning,43,0,,W3109409894,10.18653/v1/2021.emnlp-main.752,175,Adversarial Robustness in Machine Learning,Adversarial Robustness in Machine Learning,0
https://openalex.org/W3207553988,2022,Generated Knowledge Prompting for Commonsense Reasoning,transformer_foundation_models,Topic Modeling,741,0,,W3207553988,10.18653/v1/2022.acl-long.225,175,Topic Modeling,Topic Modeling,0
https://openalex.org/W4367602258,2023,scGPT: Towards Building a Foundation Model for Single-Cell Multi-omics Using Generative AI,transformer_foundation_models,Single-cell and spatial transcriptomics,678,0,,W4367602258,10.1101/2023.04.30.538439,175,Single-cell and spatial transcriptomics,Single-cell and spatial transcriptomics,0
https://openalex.org/W3100452049,2020,Pretrained Language Models for Biomedical and Clinical Tasks: Understanding and Extending the State-of-the-Art,transformer_foundation_models,Topic Modeling,741,0,,W3100452049,10.18653/v1/2020.clinicalnlp-1.17,174,Topic Modeling,Topic Modeling,0
https://openalex.org/W3127365350,2021,Opportunities and challenges of text mining in materials research,transformer_foundation_models,Machine Learning in Materials Science,420,0,,W3127365350,10.1016/j.isci.2021.102155,171,Machine Learning in Materials Science,Machine Learning in Materials Science,0
https://openalex.org/W3134185574,2021,Advances in machine learning for directed evolution,transformer_foundation_models,Genomics and Phylogenetic Studies,310,0,,W3134185574,10.1016/j.sbi.2021.01.008,169,Genomics and Phylogenetic Studies,Genomics and Phylogenetic Studies,0
https://openalex.org/W4383198328,2023,Text Algorithms in Economics,transformer_foundation_models,Computational and Text Analysis Methods,160,0,,W4383198328,10.1146/annurev-economics-082222-074352,166,Computational and Text Analysis Methods,Computational and Text Analysis Methods,0
https://openalex.org/W3143336910,2021,Artificial Fingerprinting for Generative Models: Rooting Deepfake Attribution in Training Data,transformer_foundation_models,Generative Adversarial Networks and Image Synthesis,298,0,,W3143336910,10.1109/iccv48922.2021.01418,164,Generative Adversarial Networks and Image Synthesis,Generative Adversarial Networks and Image Synthesis,0
https://openalex.org/W3210210990,2022,Intelligent metaphotonics empowered by machine learning,transformer_foundation_models,Neural Networks and Reservoir Computing,497,0,,W3210210990,10.29026/oea.2022.210147,164,Neural Networks and Reservoir Computing,Neural Networks and Reservoir Computing,0
https://openalex.org/W3107855336,2020,Human evaluation of automatically generated text: Current trends and best practice guidelines,transformer_foundation_models,Topic Modeling,741,0,,W3107855336,10.1016/j.csl.2020.101151,162,Topic Modeling,Topic Modeling,0
https://openalex.org/W3163832451,2021,The NLP Cookbook: Modern Recipes for Transformer Based Deep Learning Architectures,transformer_foundation_models,Topic Modeling,741,0,,W3163832451,10.1109/access.2021.3077350,162,Topic Modeling,Topic Modeling,0
https://openalex.org/W4313130906,2022,General Facial Representation Learning in a Visual-Linguistic Manner,transformer_foundation_models,Face recognition and analysis,259,0,,W4313130906,10.1109/cvpr52688.2022.01814,162,Face recognition and analysis,Face recognition and analysis,0
https://openalex.org/W3096580779,2020,Automatically Identifying Words That Can Serve as Labels for Few-Shot Text Classification,transformer_foundation_models,Topic Modeling,741,0,,W3096580779,10.18653/v1/2020.coling-main.488,158,Topic Modeling,Topic Modeling,0
https://openalex.org/W4225966148,2022,Protecting Celebrities from DeepFake with Identity Consistency Transformer,transformer_foundation_models,Digital Media Forensic Detection,198,0,,W4225966148,10.1109/cvpr52688.2022.00925,158,Digital Media Forensic Detection,Digital Media Forensic Detection,0
