id,short_id,doi,title,year,domain,primary_field,display_community,display_topic_id,display_topic_label,is_landmark,document_type,cited_by_count,reference_count
https://openalex.org/W2008020112,W2008020112,10.1161/circulationaha.106.637827,Activation of the Cardiac Proteasome During Pressure Overload Promotes Ventricular Hypertrophy,2006,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,215,38
https://openalex.org/W2030769482,W2030769482,10.1016/j.ceb.2007.10.004,Mechanisms controlling cell cycle exit upon terminal differentiation,2007,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,review,215,72
https://openalex.org/W2033934505,W2033934505,10.1016/j.chembiol.2011.08.014,Selective and Cell-Active Inhibitors of the USP1/ UAF1 Deubiquitinase Complex Reverse Cisplatin Resistance in Non-small Cell Lung Cancer Cells,2011,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,215,61
https://openalex.org/W2042170986,W2042170986,10.1093/emboj/21.3.355,Identification of a ubiquitin–protein ligase subunit within the CCR4–NOT transcription repressor complex,2002,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,215,41
https://openalex.org/W2086851301,W2086851301,10.1038/nature01456,Insights into the ubiquitin transfer cascade from the structure of the activating enzyme for NEDD8,2003,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,215,30
https://openalex.org/W2114668514,W2114668514,10.1093/jb/mvq044,Regulatory mechanisms involved in the control of ubiquitin homeostasis,2010,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,review,215,57
https://openalex.org/W2608041844,W2608041844,10.3389/fimmu.2017.00399,NF-κB Pathway in Autoinflammatory Diseases: Dysregulation of Protein Modifications by Ubiquitin Defines a New Category of Autoinflammatory Diseases,2017,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,review,215,71
https://openalex.org/W2020556436,W2020556436,10.1093/nar/21.22.4991,Evolutionary relationships among group II intron-encoded proteins and identification of a conserved domain that may be related to maturase function,1993,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,215,63
https://openalex.org/W2077405632,W2077405632,10.1074/jbc.273.4.1982,Range of Sizes of Peptide Products Generated during Degradation of Different Proteins by Archaeal Proteasomes,1998,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,215,29
https://openalex.org/W2042568710,W2042568710,10.1016/0896-6273(90)90080-y,Activation of polyubiquitin gene expression during developmentally programmed cell death,1990,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,215,44
https://openalex.org/W2075699262,W2075699262,10.1038/306487a0,Phorbol ester and diacylglycerol induce protein phosphorylation at tyrosine,1983,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,215,25
https://openalex.org/W2018201204,W2018201204,10.1016/j.tibs.2008.02.001,A SIM-ultaneous role for SUMO and ubiquitin,2008,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,review,214,78
https://openalex.org/W2037428417,W2037428417,10.1007/s00018-012-1243-7,"Review of Ets1 structure, function, and roles in immunity",2013,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,review,214,163
https://openalex.org/W2048320911,W2048320911,10.1016/j.tibs.2011.11.001,RINGs hold the key to ubiquitin transfer,2011,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,review,214,60
https://openalex.org/W2060582345,W2060582345,10.1073/pnas.94.17.8970,The subunits MECL-1 and LMP2 are mutually required for incorporation into the 20S proteasome,1997,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,214,31
https://openalex.org/W2147345880,W2147345880,10.1073/pnas.0908458106,DAB2IP coordinates both PI3K-Akt and ASK1 pathways for cell survival and apoptosis,2009,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,214,41
https://openalex.org/W2909869524,W2909869524,10.1073/pnas.1816202116,Ribosomal protein RPL26 is the principal target of UFMylation,2019,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,214,44
https://openalex.org/W1978311511,W1978311511,10.1097/00005072-199702000-00002,Immunocytochemical Co-localization of the Proteasome in Ubiquitinated Structures in Neurodegenerative Diseases and the Elderly,1997,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,214,0
https://openalex.org/W2010814798,W2010814798,10.1016/s1357-2725(02)00341-2,Sepsis upregulates the gene expression of multiple ubiquitin ligases in skeletal muscle,2003,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,214,26
https://openalex.org/W2012734297,W2012734297,10.1073/pnas.95.2.560,The ubiquitin-like proteins SMT3 and SUMO-1 are conjugated by the UBC9 E2 enzyme,1998,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,214,37
https://openalex.org/W2018970686,W2018970686,10.1093/emboj/17.21.6144,Subcellular distribution of proteasomes implicates a major location of protein degradation in the nuclear envelope–ER network in yeast,1998,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,214,58
https://openalex.org/W1906149319,W1906149319,10.1128/mcb.9.3.1255,Enhanced jun gene expression is an early genomic response to transforming growth factor beta stimulation.,1989,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,214,72
https://openalex.org/W1648306972,W1648306972,,The diversity of lysine-acetylated proteins in Escherichia coli.,2008,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,213,0
https://openalex.org/W1988100248,W1988100248,10.1016/j.molcel.2009.11.015,"Ubiquitinated Proteins Activate the Proteasome by Binding to Usp14/Ubp6, which Causes 20S Gate Opening",2009,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,213,32
https://openalex.org/W2041617144,W2041617144,10.1073/pnas.1009778107,Two abundant proteasome subtypes that uniquely process some antigens presented by HLA class I molecules,2010,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,213,40
https://openalex.org/W2046090070,W2046090070,10.1016/j.molcel.2013.01.036,The E3 Ligase Parkin Maintains Mitochondrial Integrity by Increasing Linear Ubiquitination of NEMO,2013,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,213,41
https://openalex.org/W4230883568,W4230883568,10.1042/bse0410015,E3 ubiquitin ligases,2005,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,213,37
https://openalex.org/W1901920202,W1901920202,10.1016/s0079-6603(08)60019-7,The Ubiquitin Pathway for the Degradation of Intracellular Proteins,1986,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,review,213,101
https://openalex.org/W2099099804,W2099099804,10.1105/tpc.010207,The COP9 Signalosome Interacts Physically with SCF<sup>COI1</sup> and Modulates Jasmonate Responses,2003,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,213,56
https://openalex.org/W2090379314,W2090379314,10.1006/jsre.2001.6194,Chemosensitization of Pancreatic Cancer by Inhibition of the 26S Proteasome,2001,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,213,41
https://openalex.org/W1552171878,W1552171878,10.1186/1471-2091-3-28,"MPN+, a putative catalytic motif found in a subset of MPN domain proteins from eukaryotes and prokaryotes, is critical for Rpn11 function",2002,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,212,59
https://openalex.org/W1976134037,W1976134037,10.1074/jbc.r109.018481,The 26 S Proteasome: From Basic Mechanisms to Drug Targeting,2009,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,review,212,70
https://openalex.org/W1979784352,W1979784352,10.1242/jcs.093567,Non-canonical ubiquitin-based signals for proteasomal degradation,2012,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,review,212,105
https://openalex.org/W2003225802,W2003225802,10.1016/j.devcel.2007.09.007,Regulation of Early Wave of Germ Cell Apoptosis and Spermatogenesis by Deubiquitinating Enzyme CYLD,2007,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,212,41
https://openalex.org/W2012521895,W2012521895,10.1039/b909638h,Visualization of molecular interactions using bimolecular fluorescence complementation analysis: Characteristics of protein fragment complementation,2009,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,review,212,55
https://openalex.org/W2024707993,W2024707993,10.1038/ncb2874,Deubiquitylation and stabilization of PTEN by USP13,2013,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,212,38
https://openalex.org/W2046860176,W2046860176,10.1093/emboj/21.11.2636,Properties of the hybrid form of the 26S proteasome containing both 19S and PA28 complexes,2002,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,212,52
https://openalex.org/W2087343043,W2087343043,10.1038/nchembio.2007.43,"Mechanisms, biology and inhibitors of deubiquitinating enzymes",2007,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,review,212,94
https://openalex.org/W2147309680,W2147309680,10.1083/jcb.200711154,Reversible cytoplasmic localization of the proteasome in quiescent yeast cells,2008,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,212,27
https://openalex.org/W2165255755,W2165255755,10.1038/embor.2009.144,Linear polyubiquitination: a new regulator of NF‐κB activation,2009,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,review,212,54
https://openalex.org/W4224982965,W4224982965,10.1038/s41580-021-00448-5,Ubiquitin ligases: guardians of mammalian development,2022,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,review,212,260
https://openalex.org/W1488368159,W1488368159,10.1016/s0021-9258(19)49408-8,Poly(A) tail metabolism and function in eucaryotes.,1993,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,212,27
https://openalex.org/W2008351137,W2008351137,10.1074/jbc.m102219200,Src-catalyzed Phosphorylation of c-Cbl Leads to the Interdependent Ubiquitination of Both Proteins,2001,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,212,54
https://openalex.org/W1571547690,W1571547690,10.1016/s0021-9258(18)54833-x,Epitope-tagged ubiquitin. A new probe for analyzing ubiquitin function.,1991,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,212,30
https://openalex.org/W1830803900,W1830803900,10.1158/1535-7163.551.3.5,"Simultaneous inhibition of hsp 90 and the proteasome promotes protein ubiquitination, causes endoplasmic reticulum-derived cytosolic vacuolization, and enhances antitumor activity",2004,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,211,91
https://openalex.org/W1992576746,W1992576746,10.1593/neo.06445,Role of Desumoylation in the Development of Prostate Cancer,2006,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,review,211,79
https://openalex.org/W2066118482,W2066118482,10.1038/sj.onc.1205192,The putative tumor suppressor RASSF1A homodimerizes and heterodimerizes with the Ras-GTP binding protein Nore1,2002,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,211,37
https://openalex.org/W2068858732,W2068858732,10.1093/nar/gkl207,SUMOsp: a web server for sumoylation site prediction,2006,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,211,23
https://openalex.org/W2077457197,W2077457197,10.1016/j.molcel.2014.03.002,Autodeubiquitination Protects the Tumor Suppressor BAP1 from Cytoplasmic Sequestration Mediated by the Atypical Ubiquitin Ligase UBE2O,2014,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,211,40
https://openalex.org/W2100547839,W2100547839,10.1126/science.1160462,Identification of SCF Ubiquitin Ligase Substrates by Global Protein Stability Profiling,2008,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,211,37
https://openalex.org/W2104270305,W2104270305,10.1074/jbc.273.52.34983,Crystal Structure of the Human Ubiquitin-like Protein NEDD8 and Interactions with Ubiquitin Pathway Enzymes,1998,ubiquitin_and_proteasome_pathways,Molecular Biology,61120627,https://openalex.org/T11041,Ubiquitin and proteasome pathways,0,article,211,59
